DateKey;Date;Day;DayNumberOfYear;WeekNumberOfYear;Mth;MthNo;Qtr;Yr;Semester
20220101;2022-01-01;Saturday;1;1;Jan;1;1;2022;1
20220102;2022-01-02;Sunday;2;2;Jan;1;1;2022;1
20220103;2022-01-03;Monday;3;2;Jan;1;1;2022;1
20220104;2022-01-04;Tuesday;4;2;Jan;1;1;2022;1
20220105;2022-01-05;Wednesday;5;2;Jan;1;1;2022;1
20220106;2022-01-06;Thursday;6;2;Jan;1;1;2022;1
20220107;2022-01-07;Friday;7;2;Jan;1;1;2022;1
20220108;2022-01-08;Saturday;8;2;Jan;1;1;2022;1
20220109;2022-01-09;Sunday;9;3;Jan;1;1;2022;1
20220110;2022-01-10;Monday;10;3;Jan;1;1;2022;1
20220111;2022-01-11;Tuesday;11;3;Jan;1;1;2022;1
20220112;2022-01-12;Wednesday;12;3;Jan;1;1;2022;1
20220113;2022-01-13;Thursday;13;3;Jan;1;1;2022;1
20220114;2022-01-14;Friday;14;3;Jan;1;1;2022;1
20220115;2022-01-15;Saturday;15;3;Jan;1;1;2022;1
20220116;2022-01-16;Sunday;16;4;Jan;1;1;2022;1
20220117;2022-01-17;Monday;17;4;Jan;1;1;2022;1
20220118;2022-01-18;Tuesday;18;4;Jan;1;1;2022;1
20220119;2022-01-19;Wednesday;19;4;Jan;1;1;2022;1
20220120;2022-01-20;Thursday;20;4;Jan;1;1;2022;1
20220121;2022-01-21;Friday;21;4;Jan;1;1;2022;1
20220122;2022-01-22;Saturday;22;4;Jan;1;1;2022;1
20220123;2022-01-23;Sunday;23;5;Jan;1;1;2022;1
20220124;2022-01-24;Monday;24;5;Jan;1;1;2022;1
20220125;2022-01-25;Tuesday;25;5;Jan;1;1;2022;1
20220126;2022-01-26;Wednesday;26;5;Jan;1;1;2022;1
20220127;2022-01-27;Thursday;27;5;Jan;1;1;2022;1
20220128;2022-01-28;Friday;28;5;Jan;1;1;2022;1
20220129;2022-01-29;Saturday;29;5;Jan;1;1;2022;1
20220130;2022-01-30;Sunday;30;6;Jan;1;1;2022;1
20220131;2022-01-31;Monday;31;6;Jan;1;1;2022;1
20220201;2022-02-01;Tuesday;32;6;Feb;2;1;2022;1
20220202;2022-02-02;Wednesday;33;6;Feb;2;1;2022;1
20220203;2022-02-03;Thursday;34;6;Feb;2;1;2022;1
20220204;2022-02-04;Friday;35;6;Feb;2;1;2022;1
20220205;2022-02-05;Saturday;36;6;Feb;2;1;2022;1
20220206;2022-02-06;Sunday;37;7;Feb;2;1;2022;1
20220207;2022-02-07;Monday;38;7;Feb;2;1;2022;1
20220208;2022-02-08;Tuesday;39;7;Feb;2;1;2022;1
20220209;2022-02-09;Wednesday;40;7;Feb;2;1;2022;1
20220210;2022-02-10;Thursday;41;7;Feb;2;1;2022;1
20220211;2022-02-11;Friday;42;7;Feb;2;1;2022;1
20220212;2022-02-12;Saturday;43;7;Feb;2;1;2022;1
20220213;2022-02-13;Sunday;44;8;Feb;2;1;2022;1
20220214;2022-02-14;Monday;45;8;Feb;2;1;2022;1
20220215;2022-02-15;Tuesday;46;8;Feb;2;1;2022;1
20220216;2022-02-16;Wednesday;47;8;Feb;2;1;2022;1
20220217;2022-02-17;Thursday;48;8;Feb;2;1;2022;1
20220218;2022-02-18;Friday;49;8;Feb;2;1;2022;1
20220219;2022-02-19;Saturday;50;8;Feb;2;1;2022;1
20220220;2022-02-20;Sunday;51;9;Feb;2;1;2022;1
20220221;2022-02-21;Monday;52;9;Feb;2;1;2022;1
20220222;2022-02-22;Tuesday;53;9;Feb;2;1;2022;1
20220223;2022-02-23;Wednesday;54;9;Feb;2;1;2022;1
20220224;2022-02-24;Thursday;55;9;Feb;2;1;2022;1
20220225;2022-02-25;Friday;56;9;Feb;2;1;2022;1
20220226;2022-02-26;Saturday;57;9;Feb;2;1;2022;1
20220227;2022-02-27;Sunday;58;10;Feb;2;1;2022;1
20220228;2022-02-28;Monday;59;10;Feb;2;1;2022;1
20220301;2022-03-01;Tuesday;60;10;Mar;3;1;2022;1
20220302;2022-03-02;Wednesday;61;10;Mar;3;1;2022;1
20220303;2022-03-03;Thursday;62;10;Mar;3;1;2022;1
20220304;2022-03-04;Friday;63;10;Mar;3;1;2022;1
20220305;2022-03-05;Saturday;64;10;Mar;3;1;2022;1
20220306;2022-03-06;Sunday;65;11;Mar;3;1;2022;1
20220307;2022-03-07;Monday;66;11;Mar;3;1;2022;1
20220308;2022-03-08;Tuesday;67;11;Mar;3;1;2022;1
20220309;2022-03-09;Wednesday;68;11;Mar;3;1;2022;1
20220310;2022-03-10;Thursday;69;11;Mar;3;1;2022;1
20220311;2022-03-11;Friday;70;11;Mar;3;1;2022;1
20220312;2022-03-12;Saturday;71;11;Mar;3;1;2022;1
20220313;2022-03-13;Sunday;72;12;Mar;3;1;2022;1
20220314;2022-03-14;Monday;73;12;Mar;3;1;2022;1
20220315;2022-03-15;Tuesday;74;12;Mar;3;1;2022;1
20220316;2022-03-16;Wednesday;75;12;Mar;3;1;2022;1
20220317;2022-03-17;Thursday;76;12;Mar;3;1;2022;1
20220318;2022-03-18;Friday;77;12;Mar;3;1;2022;1
20220319;2022-03-19;Saturday;78;12;Mar;3;1;2022;1
20220320;2022-03-20;Sunday;79;13;Mar;3;1;2022;1
20220321;2022-03-21;Monday;80;13;Mar;3;1;2022;1
20220322;2022-03-22;Tuesday;81;13;Mar;3;1;2022;1
20220323;2022-03-23;Wednesday;82;13;Mar;3;1;2022;1
20220324;2022-03-24;Thursday;83;13;Mar;3;1;2022;1
20220325;2022-03-25;Friday;84;13;Mar;3;1;2022;1
20220326;2022-03-26;Saturday;85;13;Mar;3;1;2022;1
20220327;2022-03-27;Sunday;86;14;Mar;3;1;2022;1
20220328;2022-03-28;Monday;87;14;Mar;3;1;2022;1
20220329;2022-03-29;Tuesday;88;14;Mar;3;1;2022;1
20220330;2022-03-30;Wednesday;89;14;Mar;3;1;2022;1
20220331;2022-03-31;Thursday;90;14;Mar;3;1;2022;1
20220401;2022-04-01;Friday;91;14;Apr;4;2;2022;1
20220402;2022-04-02;Saturday;92;14;Apr;4;2;2022;1
20220403;2022-04-03;Sunday;93;15;Apr;4;2;2022;1
20220404;2022-04-04;Monday;94;15;Apr;4;2;2022;1
20220405;2022-04-05;Tuesday;95;15;Apr;4;2;2022;1
20220406;2022-04-06;Wednesday;96;15;Apr;4;2;2022;1
20220407;2022-04-07;Thursday;97;15;Apr;4;2;2022;1
20220408;2022-04-08;Friday;98;15;Apr;4;2;2022;1
20220409;2022-04-09;Saturday;99;15;Apr;4;2;2022;1
20220410;2022-04-10;Sunday;100;16;Apr;4;2;2022;1
20220411;2022-04-11;Monday;101;16;Apr;4;2;2022;1
20220412;2022-04-12;Tuesday;102;16;Apr;4;2;2022;1
20220413;2022-04-13;Wednesday;103;16;Apr;4;2;2022;1
20220414;2022-04-14;Thursday;104;16;Apr;4;2;2022;1
20220415;2022-04-15;Friday;105;16;Apr;4;2;2022;1
20220416;2022-04-16;Saturday;106;16;Apr;4;2;2022;1
20220417;2022-04-17;Sunday;107;17;Apr;4;2;2022;1
20220418;2022-04-18;Monday;108;17;Apr;4;2;2022;1
20220419;2022-04-19;Tuesday;109;17;Apr;4;2;2022;1
20220420;2022-04-20;Wednesday;110;17;Apr;4;2;2022;1
20220421;2022-04-21;Thursday;111;17;Apr;4;2;2022;1
20220422;2022-04-22;Friday;112;17;Apr;4;2;2022;1
20220423;2022-04-23;Saturday;113;17;Apr;4;2;2022;1
20220424;2022-04-24;Sunday;114;18;Apr;4;2;2022;1
20220425;2022-04-25;Monday;115;18;Apr;4;2;2022;1
20220426;2022-04-26;Tuesday;116;18;Apr;4;2;2022;1
20220427;2022-04-27;Wednesday;117;18;Apr;4;2;2022;1
20220428;2022-04-28;Thursday;118;18;Apr;4;2;2022;1
20220429;2022-04-29;Friday;119;18;Apr;4;2;2022;1
20220430;2022-04-30;Saturday;120;18;Apr;4;2;2022;1
20220501;2022-05-01;Sunday;121;19;May;5;2;2022;1
20220502;2022-05-02;Monday;122;19;May;5;2;2022;1
20220503;2022-05-03;Tuesday;123;19;May;5;2;2022;1
20220504;2022-05-04;Wednesday;124;19;May;5;2;2022;1
20220505;2022-05-05;Thursday;125;19;May;5;2;2022;1
20220506;2022-05-06;Friday;126;19;May;5;2;2022;1
20220507;2022-05-07;Saturday;127;19;May;5;2;2022;1
20220508;2022-05-08;Sunday;128;20;May;5;2;2022;1
20220509;2022-05-09;Monday;129;20;May;5;2;2022;1
20220510;2022-05-10;Tuesday;130;20;May;5;2;2022;1
20220511;2022-05-11;Wednesday;131;20;May;5;2;2022;1
20220512;2022-05-12;Thursday;132;20;May;5;2;2022;1
20220513;2022-05-13;Friday;133;20;May;5;2;2022;1
20220514;2022-05-14;Saturday;134;20;May;5;2;2022;1
20220515;2022-05-15;Sunday;135;21;May;5;2;2022;1
20220516;2022-05-16;Monday;136;21;May;5;2;2022;1
20220517;2022-05-17;Tuesday;137;21;May;5;2;2022;1
20220518;2022-05-18;Wednesday;138;21;May;5;2;2022;1
20220519;2022-05-19;Thursday;139;21;May;5;2;2022;1
20220520;2022-05-20;Friday;140;21;May;5;2;2022;1
20220521;2022-05-21;Saturday;141;21;May;5;2;2022;1
20220522;2022-05-22;Sunday;142;22;May;5;2;2022;1
20220523;2022-05-23;Monday;143;22;May;5;2;2022;1
20220524;2022-05-24;Tuesday;144;22;May;5;2;2022;1
20220525;2022-05-25;Wednesday;145;22;May;5;2;2022;1
20220526;2022-05-26;Thursday;146;22;May;5;2;2022;1
20220527;2022-05-27;Friday;147;22;May;5;2;2022;1
20220528;2022-05-28;Saturday;148;22;May;5;2;2022;1
20220529;2022-05-29;Sunday;149;23;May;5;2;2022;1
20220530;2022-05-30;Monday;150;23;May;5;2;2022;1
20220531;2022-05-31;Tuesday;151;23;May;5;2;2022;1
20220601;2022-06-01;Wednesday;152;23;Jun;6;2;2022;1
20220602;2022-06-02;Thursday;153;23;Jun;6;2;2022;1
20220603;2022-06-03;Friday;154;23;Jun;6;2;2022;1
20220604;2022-06-04;Saturday;155;23;Jun;6;2;2022;1
20220605;2022-06-05;Sunday;156;24;Jun;6;2;2022;1
20220606;2022-06-06;Monday;157;24;Jun;6;2;2022;1
20220607;2022-06-07;Tuesday;158;24;Jun;6;2;2022;1
20220608;2022-06-08;Wednesday;159;24;Jun;6;2;2022;1
20220609;2022-06-09;Thursday;160;24;Jun;6;2;2022;1
20220610;2022-06-10;Friday;161;24;Jun;6;2;2022;1
20220611;2022-06-11;Saturday;162;24;Jun;6;2;2022;1
20220612;2022-06-12;Sunday;163;25;Jun;6;2;2022;1
20220613;2022-06-13;Monday;164;25;Jun;6;2;2022;1
20220614;2022-06-14;Tuesday;165;25;Jun;6;2;2022;1
20220615;2022-06-15;Wednesday;166;25;Jun;6;2;2022;1
20220616;2022-06-16;Thursday;167;25;Jun;6;2;2022;1
20220617;2022-06-17;Friday;168;25;Jun;6;2;2022;1
20220618;2022-06-18;Saturday;169;25;Jun;6;2;2022;1
20220619;2022-06-19;Sunday;170;26;Jun;6;2;2022;1
20220620;2022-06-20;Monday;171;26;Jun;6;2;2022;1
20220621;2022-06-21;Tuesday;172;26;Jun;6;2;2022;1
20220622;2022-06-22;Wednesday;173;26;Jun;6;2;2022;1
20220623;2022-06-23;Thursday;174;26;Jun;6;2;2022;1
20220624;2022-06-24;Friday;175;26;Jun;6;2;2022;1
20220625;2022-06-25;Saturday;176;26;Jun;6;2;2022;1
20220626;2022-06-26;Sunday;177;27;Jun;6;2;2022;1
20220627;2022-06-27;Monday;178;27;Jun;6;2;2022;1
20220628;2022-06-28;Tuesday;179;27;Jun;6;2;2022;1
20220629;2022-06-29;Wednesday;180;27;Jun;6;2;2022;1
20220630;2022-06-30;Thursday;181;27;Jun;6;2;2022;1
20220701;2022-07-01;Friday;182;27;Jul;7;3;2022;2
20220702;2022-07-02;Saturday;183;27;Jul;7;3;2022;2
20220703;2022-07-03;Sunday;184;28;Jul;7;3;2022;2
20220704;2022-07-04;Monday;185;28;Jul;7;3;2022;2
20220705;2022-07-05;Tuesday;186;28;Jul;7;3;2022;2
20220706;2022-07-06;Wednesday;187;28;Jul;7;3;2022;2
20220707;2022-07-07;Thursday;188;28;Jul;7;3;2022;2
20220708;2022-07-08;Friday;189;28;Jul;7;3;2022;2
20220709;2022-07-09;Saturday;190;28;Jul;7;3;2022;2
20220710;2022-07-10;Sunday;191;29;Jul;7;3;2022;2
20220711;2022-07-11;Monday;192;29;Jul;7;3;2022;2
20220712;2022-07-12;Tuesday;193;29;Jul;7;3;2022;2
20220713;2022-07-13;Wednesday;194;29;Jul;7;3;2022;2
20220714;2022-07-14;Thursday;195;29;Jul;7;3;2022;2
20220715;2022-07-15;Friday;196;29;Jul;7;3;2022;2
20220716;2022-07-16;Saturday;197;29;Jul;7;3;2022;2
20220717;2022-07-17;Sunday;198;30;Jul;7;3;2022;2
20220718;2022-07-18;Monday;199;30;Jul;7;3;2022;2
20220719;2022-07-19;Tuesday;200;30;Jul;7;3;2022;2
20220720;2022-07-20;Wednesday;201;30;Jul;7;3;2022;2
20220721;2022-07-21;Thursday;202;30;Jul;7;3;2022;2
20220722;2022-07-22;Friday;203;30;Jul;7;3;2022;2
20220723;2022-07-23;Saturday;204;30;Jul;7;3;2022;2
20220724;2022-07-24;Sunday;205;31;Jul;7;3;2022;2
20220725;2022-07-25;Monday;206;31;Jul;7;3;2022;2
20220726;2022-07-26;Tuesday;207;31;Jul;7;3;2022;2
20220727;2022-07-27;Wednesday;208;31;Jul;7;3;2022;2
20220728;2022-07-28;Thursday;209;31;Jul;7;3;2022;2
20220729;2022-07-29;Friday;210;31;Jul;7;3;2022;2
20220730;2022-07-30;Saturday;211;31;Jul;7;3;2022;2
20220731;2022-07-31;Sunday;212;32;Jul;7;3;2022;2
20220801;2022-08-01;Monday;213;32;Aug;8;3;2022;2
20220802;2022-08-02;Tuesday;214;32;Aug;8;3;2022;2
20220803;2022-08-03;Wednesday;215;32;Aug;8;3;2022;2
20220804;2022-08-04;Thursday;216;32;Aug;8;3;2022;2
20220805;2022-08-05;Friday;217;32;Aug;8;3;2022;2
20220806;2022-08-06;Saturday;218;32;Aug;8;3;2022;2
20220807;2022-08-07;Sunday;219;33;Aug;8;3;2022;2
20220808;2022-08-08;Monday;220;33;Aug;8;3;2022;2
20220809;2022-08-09;Tuesday;221;33;Aug;8;3;2022;2
20220810;2022-08-10;Wednesday;222;33;Aug;8;3;2022;2
20220811;2022-08-11;Thursday;223;33;Aug;8;3;2022;2
20220812;2022-08-12;Friday;224;33;Aug;8;3;2022;2
20220813;2022-08-13;Saturday;225;33;Aug;8;3;2022;2
20220814;2022-08-14;Sunday;226;34;Aug;8;3;2022;2
20220815;2022-08-15;Monday;227;34;Aug;8;3;2022;2
20220816;2022-08-16;Tuesday;228;34;Aug;8;3;2022;2
20220817;2022-08-17;Wednesday;229;34;Aug;8;3;2022;2
20220818;2022-08-18;Thursday;230;34;Aug;8;3;2022;2
20220819;2022-08-19;Friday;231;34;Aug;8;3;2022;2
20220820;2022-08-20;Saturday;232;34;Aug;8;3;2022;2
20220821;2022-08-21;Sunday;233;35;Aug;8;3;2022;2
20220822;2022-08-22;Monday;234;35;Aug;8;3;2022;2
20220823;2022-08-23;Tuesday;235;35;Aug;8;3;2022;2
20220824;2022-08-24;Wednesday;236;35;Aug;8;3;2022;2
20220825;2022-08-25;Thursday;237;35;Aug;8;3;2022;2
20220826;2022-08-26;Friday;238;35;Aug;8;3;2022;2
20220827;2022-08-27;Saturday;239;35;Aug;8;3;2022;2
20220828;2022-08-28;Sunday;240;36;Aug;8;3;2022;2
20220829;2022-08-29;Monday;241;36;Aug;8;3;2022;2
20220830;2022-08-30;Tuesday;242;36;Aug;8;3;2022;2
20220831;2022-08-31;Wednesday;243;36;Aug;8;3;2022;2
20220901;2022-09-01;Thursday;244;36;Sep;9;3;2022;2
20220902;2022-09-02;Friday;245;36;Sep;9;3;2022;2
20220903;2022-09-03;Saturday;246;36;Sep;9;3;2022;2
20220904;2022-09-04;Sunday;247;37;Sep;9;3;2022;2
20220905;2022-09-05;Monday;248;37;Sep;9;3;2022;2
20220906;2022-09-06;Tuesday;249;37;Sep;9;3;2022;2
20220907;2022-09-07;Wednesday;250;37;Sep;9;3;2022;2
20220908;2022-09-08;Thursday;251;37;Sep;9;3;2022;2
20220909;2022-09-09;Friday;252;37;Sep;9;3;2022;2
20220910;2022-09-10;Saturday;253;37;Sep;9;3;2022;2
20220911;2022-09-11;Sunday;254;38;Sep;9;3;2022;2
20220912;2022-09-12;Monday;255;38;Sep;9;3;2022;2
20220913;2022-09-13;Tuesday;256;38;Sep;9;3;2022;2
20220914;2022-09-14;Wednesday;257;38;Sep;9;3;2022;2
20220915;2022-09-15;Thursday;258;38;Sep;9;3;2022;2
20220916;2022-09-16;Friday;259;38;Sep;9;3;2022;2
20220917;2022-09-17;Saturday;260;38;Sep;9;3;2022;2
20220918;2022-09-18;Sunday;261;39;Sep;9;3;2022;2
20220919;2022-09-19;Monday;262;39;Sep;9;3;2022;2
20220920;2022-09-20;Tuesday;263;39;Sep;9;3;2022;2
20220921;2022-09-21;Wednesday;264;39;Sep;9;3;2022;2
20220922;2022-09-22;Thursday;265;39;Sep;9;3;2022;2
20220923;2022-09-23;Friday;266;39;Sep;9;3;2022;2
20220924;2022-09-24;Saturday;267;39;Sep;9;3;2022;2
20220925;2022-09-25;Sunday;268;40;Sep;9;3;2022;2
20220926;2022-09-26;Monday;269;40;Sep;9;3;2022;2
20220927;2022-09-27;Tuesday;270;40;Sep;9;3;2022;2
20220928;2022-09-28;Wednesday;271;40;Sep;9;3;2022;2
20220929;2022-09-29;Thursday;272;40;Sep;9;3;2022;2
20220930;2022-09-30;Friday;273;40;Sep;9;3;2022;2
20221001;2022-10-01;Saturday;274;40;Oct;10;4;2022;2
20221002;2022-10-02;Sunday;275;41;Oct;10;4;2022;2
20221003;2022-10-03;Monday;276;41;Oct;10;4;2022;2
20221004;2022-10-04;Tuesday;277;41;Oct;10;4;2022;2
20221005;2022-10-05;Wednesday;278;41;Oct;10;4;2022;2
20221006;2022-10-06;Thursday;279;41;Oct;10;4;2022;2
20221007;2022-10-07;Friday;280;41;Oct;10;4;2022;2
20221008;2022-10-08;Saturday;281;41;Oct;10;4;2022;2
20221009;2022-10-09;Sunday;282;42;Oct;10;4;2022;2
20221010;2022-10-10;Monday;283;42;Oct;10;4;2022;2
20221011;2022-10-11;Tuesday;284;42;Oct;10;4;2022;2
20221012;2022-10-12;Wednesday;285;42;Oct;10;4;2022;2
20221013;2022-10-13;Thursday;286;42;Oct;10;4;2022;2
20221014;2022-10-14;Friday;287;42;Oct;10;4;2022;2
20221015;2022-10-15;Saturday;288;42;Oct;10;4;2022;2
20221016;2022-10-16;Sunday;289;43;Oct;10;4;2022;2
20221017;2022-10-17;Monday;290;43;Oct;10;4;2022;2
20221018;2022-10-18;Tuesday;291;43;Oct;10;4;2022;2
20221019;2022-10-19;Wednesday;292;43;Oct;10;4;2022;2
20221020;2022-10-20;Thursday;293;43;Oct;10;4;2022;2
20221021;2022-10-21;Friday;294;43;Oct;10;4;2022;2
20221022;2022-10-22;Saturday;295;43;Oct;10;4;2022;2
20221023;2022-10-23;Sunday;296;44;Oct;10;4;2022;2
20221024;2022-10-24;Monday;297;44;Oct;10;4;2022;2
20221025;2022-10-25;Tuesday;298;44;Oct;10;4;2022;2
20221026;2022-10-26;Wednesday;299;44;Oct;10;4;2022;2
20221027;2022-10-27;Thursday;300;44;Oct;10;4;2022;2
20221028;2022-10-28;Friday;301;44;Oct;10;4;2022;2
20221029;2022-10-29;Saturday;302;44;Oct;10;4;2022;2
20221030;2022-10-30;Sunday;303;45;Oct;10;4;2022;2
20221031;2022-10-31;Monday;304;45;Oct;10;4;2022;2
20221101;2022-11-01;Tuesday;305;45;Nov;11;4;2022;2
20221102;2022-11-02;Wednesday;306;45;Nov;11;4;2022;2
20221103;2022-11-03;Thursday;307;45;Nov;11;4;2022;2
20221104;2022-11-04;Friday;308;45;Nov;11;4;2022;2
20221105;2022-11-05;Saturday;309;45;Nov;11;4;2022;2
20221106;2022-11-06;Sunday;310;46;Nov;11;4;2022;2
20221107;2022-11-07;Monday;311;46;Nov;11;4;2022;2
20221108;2022-11-08;Tuesday;312;46;Nov;11;4;2022;2
20221109;2022-11-09;Wednesday;313;46;Nov;11;4;2022;2
20221110;2022-11-10;Thursday;314;46;Nov;11;4;2022;2
20221111;2022-11-11;Friday;315;46;Nov;11;4;2022;2
20221112;2022-11-12;Saturday;316;46;Nov;11;4;2022;2
20221113;2022-11-13;Sunday;317;47;Nov;11;4;2022;2
20221114;2022-11-14;Monday;318;47;Nov;11;4;2022;2
20221115;2022-11-15;Tuesday;319;47;Nov;11;4;2022;2
20221116;2022-11-16;Wednesday;320;47;Nov;11;4;2022;2
20221117;2022-11-17;Thursday;321;47;Nov;11;4;2022;2
20221118;2022-11-18;Friday;322;47;Nov;11;4;2022;2
20221119;2022-11-19;Saturday;323;47;Nov;11;4;2022;2
20221120;2022-11-20;Sunday;324;48;Nov;11;4;2022;2
20221121;2022-11-21;Monday;325;48;Nov;11;4;2022;2
20221122;2022-11-22;Tuesday;326;48;Nov;11;4;2022;2
20221123;2022-11-23;Wednesday;327;48;Nov;11;4;2022;2
20221124;2022-11-24;Thursday;328;48;Nov;11;4;2022;2
20221125;2022-11-25;Friday;329;48;Nov;11;4;2022;2
20221126;2022-11-26;Saturday;330;48;Nov;11;4;2022;2
20221127;2022-11-27;Sunday;331;49;Nov;11;4;2022;2
20221128;2022-11-28;Monday;332;49;Nov;11;4;2022;2
20221129;2022-11-29;Tuesday;333;49;Nov;11;4;2022;2
20221130;2022-11-30;Wednesday;334;49;Nov;11;4;2022;2
20221201;2022-12-01;Thursday;335;49;Dec;12;4;2022;2
20221202;2022-12-02;Friday;336;49;Dec;12;4;2022;2
20221203;2022-12-03;Saturday;337;49;Dec;12;4;2022;2
20221204;2022-12-04;Sunday;338;50;Dec;12;4;2022;2
20221205;2022-12-05;Monday;339;50;Dec;12;4;2022;2
20221206;2022-12-06;Tuesday;340;50;Dec;12;4;2022;2
20221207;2022-12-07;Wednesday;341;50;Dec;12;4;2022;2
20221208;2022-12-08;Thursday;342;50;Dec;12;4;2022;2
20221209;2022-12-09;Friday;343;50;Dec;12;4;2022;2
20221210;2022-12-10;Saturday;344;50;Dec;12;4;2022;2
20221211;2022-12-11;Sunday;345;51;Dec;12;4;2022;2
20221212;2022-12-12;Monday;346;51;Dec;12;4;2022;2
20221213;2022-12-13;Tuesday;347;51;Dec;12;4;2022;2
20221214;2022-12-14;Wednesday;348;51;Dec;12;4;2022;2
20221215;2022-12-15;Thursday;349;51;Dec;12;4;2022;2
20221216;2022-12-16;Friday;350;51;Dec;12;4;2022;2
20221217;2022-12-17;Saturday;351;51;Dec;12;4;2022;2
20221218;2022-12-18;Sunday;352;52;Dec;12;4;2022;2
20221219;2022-12-19;Monday;353;52;Dec;12;4;2022;2
20221220;2022-12-20;Tuesday;354;52;Dec;12;4;2022;2
20221221;2022-12-21;Wednesday;355;52;Dec;12;4;2022;2
20221222;2022-12-22;Thursday;356;52;Dec;12;4;2022;2
20221223;2022-12-23;Friday;357;52;Dec;12;4;2022;2
20221224;2022-12-24;Saturday;358;52;Dec;12;4;2022;2
20221225;2022-12-25;Sunday;359;53;Dec;12;4;2022;2
20221226;2022-12-26;Monday;360;53;Dec;12;4;2022;2
20221227;2022-12-27;Tuesday;361;53;Dec;12;4;2022;2
20221228;2022-12-28;Wednesday;362;53;Dec;12;4;2022;2
20221229;2022-12-29;Thursday;363;53;Dec;12;4;2022;2
20221230;2022-12-30;Friday;364;53;Dec;12;4;2022;2
